fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
fila1,0.0
